booking_id,booking_registrant_id,booking_coordinator_id,booking_date_booked,booking_event_start,booking_event_end,booking_event_type_code,booking_attendance,booking_location_code,booking_event_status_code,booking_minimum_price,booking_maximum_price,booking_vendor_id_one,booking_vendor_id_two,booking_vendor_id_three
10160,1255,510,2021-09-19 13:16:11,2022-03-16 12:00:00,2022-03-16 18:00:00,FNR,200,PRE,CMP,30000,35000,423,450,
10161,1256,509,2021-09-19 14:49:39,2022-03-18 18:00:00,2022-03-18 22:00:00,BDY,300,GHT,CLD,3200,4000,447,,
10162,1257,530,2021-09-20 12:52:30,2022-03-14 17:00:00,2022-03-14 23:00:00,WED,250,GHT,CLD,1500,4500,,,
10163,1258,533,2021-09-20 15:44:36,2022-03-18 18:00:00,2022-03-18 22:00:00,GCN,125,GHT,CMP,4300,5300,,,
10164,1259,517,2021-09-22 10:26:16,2022-03-19 10:00:00,2022-03-19 14:00:00,GCN,165,PRE,CLD,6000,12000,,,
10165,1260,509,2021-09-22 13:44:21,2022-03-20 10:00:00,2022-03-20 14:00:00,BMT,50,PRE,CMP,2900,5000,,,
10166,1261,509,2021-09-23 10:48:25,2022-02-04 15:00:00,2022-02-04 21:00:00,BDY,175,GHT,CMP,5600,8000,,,
10167,1262,510,2021-09-23 13:46:26,2022-03-20 10:00:00,2022-03-20 14:00:00,WED,175,PRE,CLD,9000,12500,,,
10168,1263,530,2021-09-23 14:20:18,2022-02-04 15:00:00,2022-02-04 21:00:00,FNR,300,GHT,CLD,4500,6000,,,
10169,1264,530,2021-09-23 14:46:52,2022-03-20 10:00:00,2022-03-20 14:00:00,GCN,250,PRE,CLD,3300,6000,,,
10170,1265,517,2021-09-23 15:33:10,2022-03-23 15:00:00,2022-03-23 22:00:00,BDY,165,CMC,CMP,6000,7000,,,
10171,1266,517,2021-09-24 10:10:04,2022-03-20 10:00:00,2022-03-20 14:00:00,GCN,140,PRE,CLD,4500,6000,,,
10172,1267,510,2021-09-24 16:03:15,2022-03-23 15:00:00,2022-03-23 22:00:00,WED,300,CMC,CMP,22000,46000,422,448,454
10173,1268,509,2021-09-28 10:05:13,2022-03-27 16:00:00,2022-03-27 20:00:00,WED,125,PRE,CLD,8800,13500,,,
10174,1269,530,2021-09-28 11:15:36,2022-03-27 16:00:00,2022-03-27 20:00:00,GCN,140,CMC,CMP,6000,11000,422,453,
10175,1270,533,2021-09-30 15:44:10,2022-03-15 10:30:00,2022-03-15 14:00:00,WED,50,GHT,CLD,4000,8000,,,
10176,1271,530,2021-10-02 11:01:20,2022-03-30 18:00:00,2022-03-30 23:00:00,GCN,175,PRE,CLD,4000,6000,,,
10177,1272,530,2021-10-02 13:15:17,2022-03-15 10:30:00,2022-03-15 14:00:00,BMT,65,KBF,CMP,1800,3000,,,
10178,1273,517,2021-10-03 12:47:16,2022-03-27 18:00:00,2022-03-27 23:00:00,BMT,175,CMC,CLD,3200,5800,,,
10179,1274,518,2021-10-03 16:00:17,2022-03-30 18:00:00,2022-03-30 23:00:00,GCN,300,CMC,CMP,23000,35000,,,
10180,1275,517,2021-10-05 10:09:55,2022-03-20 10:00:00,2022-03-20 14:00:00,FNR,200,KBF,CLD,1500,4500,,,
10181,1276,509,2021-10-05 13:16:44,2022-03-23 15:00:00,2022-03-23 22:00:00,WED,300,CMC,CLD,6000,12000,,,
10182,1277,510,2021-10-06 12:14:28,2022-04-02 14:00:00,2022-04-02 23:00:00,WED,250,KBF,CMP,41000,50000,,,
10183,1278,509,2021-10-09 11:16:54,2022-04-02 14:00:00,2022-04-02 23:00:00,GCN,125,CMC,CLD,4500,6000,,,
10184,1279,510,2021-10-09 12:13:56,2022-04-04 16:00:00,2022-04-04 22:00:00,BMT,50,CMC,CLD,3200,7000,,,
10185,1280,530,2021-10-10 13:52:40,2022-04-04 16:00:00,2022-04-04 22:00:00,WED,180,GHT,CMP,16000,30000,,,
10186,1281,533,2021-10-11 11:46:30,2022-04-08 19:00:00,2022-04-08 22:00:00,GCN,100,CMC,CMP,4000,7000,,,
10187,1282,533,2021-10-11 13:52:11,2022-04-05 9:30:00,2022-04-05 12:30:00,FNR,175,KBF,CLD,3300,4000,,,
10188,1283,501,2021-10-11 15:05:06,2022-03-30 18:00:00,2022-03-30 23:00:00,BMT,40,GHT,CLD,1500,3000,,,
10189,1284,517,2021-10-12 11:52:36,2022-04-05 9:30:00,2022-04-05 12:30:00,BMT,40,PRE,CMP,1650,3000,,,
10190,1285,530,2021-10-12 14:40:06,2022-04-05 9:30:00,2022-04-05 12:30:00,BDY,125,KBF,INV,8800,13500,,,
10191,1286,533,2021-10-12 15:27:36,2022-04-12 10:00:00,2022-04-12 14:00:00,BDY,50,CMC,INV,4000,8000,,,
10192,1287,530,2021-10-15 12:15:06,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,175,PRE,CLD,4300,6000,,,
10193,1288,530,2021-10-15 13:02:36,2022-04-11 15:00:00,2022-04-11 20:00:00,GCN,175,PRE,CLD,8800,13500,,,
10194,1289,517,2021-10-16 14:50:06,2022-04-11 15:00:00,2022-04-11 20:00:00,GCN,175,GHT,CMP,4000,8000,451,,
10195,1290,518,2021-10-17 11:37:36,2022-04-10 10:00:00,2022-04-10 14:00:00,GCN,175,GHT,CLD,1650,3000,,,
10196,1291,517,2021-10-18 10:25:06,2022-04-10 10:00:00,2022-04-10 14:00:00,BMT,40,GHT,CMP,1500,2500,447,,
10197,1292,509,2021-10-20 10:12:36,2022-04-15 13:00:00,2022-04-15 21:00:00,PBE,165,KBF,CMP,3200,5800,422,453,
10198,1293,510,2021-10-20 13:00:06,2022-04-10 10:00:00,2022-04-10 14:00:00,BMT,250,GHT,CLD,3000,3500,,,
10199,1294,509,2021-10-21 13:47:36,2022-04-10 10:00:00,2022-04-10 14:00:00,PBE,165,PRE,CLD,2800,5000,,,
10200,1295,510,2021-10-22 10:35:06,2022-04-15 13:00:00,2022-04-15 21:00:00,GCN,300,GHT,INV,4500,6000,,,
10201,1296,530,2021-10-22 16:01:36,2022-04-17 14:00:00,2022-04-17 18:00:00,BDY,70,PRE,CMP,3000,4500,432,,
10202,1297,533,2021-10-23 10:10:06,2022-04-17 14:00:00,2022-04-17 18:00:00,FNR,140,PRE,INV,8800,13500,,,
10203,1298,533,2021-10-24 14:57:36,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,125,PRE,INV,4000,8000,,,
10204,1299,501,2021-10-25 11:45:06,2022-04-17 18:00:00,2022-04-17 22:00:00,GCN,300,GHT,INV,4000,6000,,,
10205,1300,517,2021-10-27 10:32:36,2022-04-17 18:00:00,2022-04-17 22:00:00,BDY,60,CMC,CMP,2500,6800,454,,
10206,1301,517,2021-10-27 11:15:32,2022-04-22 16:00:00,2022-04-22 21:00:00,BDY,150,PRE,CLD,4300,6000,,,
10207,1302,530,2021-10-28 12:07:36,2022-04-22 16:00:00,2022-04-22 21:00:00,GCN,100,KBF,CMP,4500,6000,,,
10208,1303,533,2021-10-28 16:01:06,2022-04-10 10:00:00,2022-04-10 14:00:00,BDY,60,CMC,CLD,1650,3000,,,
10209,1304,530,2021-10-29 10:42:36,2022-04-15 13:00:00,2022-04-15 21:00:00,GCN,100,KBF,CLD,3000,3500,,,
10210,1305,530,2021-10-30 15:30:06,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,200,CMC,INV,2800,5000,,,
10211,1306,517,2021-10-31 13:17:36,2022-04-23 18:00:00,2022-04-23 22:30:00,GCN,180,CMC,CMP,3200,7000,,,
10212,1307,518,2021-11-02 14:36:01,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,180,PRE,CLD,4500,6000,,,
10213,1308,517,2021-11-03 10:15:16,2022-04-17 14:00:00,2022-04-17 18:00:00,BMT,130,CMC,CLD,8800,13500,,,
10214,1309,509,2021-11-03 13:40:06,2022-04-23 18:00:00,2022-04-23 22:30:00,GCN,165,CMC,CLD,4000,8000,,,
10215,1310,510,2021-11-04 10:27:36,2022-04-24 10:00:00,2022-04-24 13:00:00,BMT,65,PRE,CMP,1500,3300,,,
10216,1311,509,2021-11-04 11:15:06,2022-04-26 18:00:00,2022-04-26 22:30:00,GCN,190,PRE,CLD,4000,6000,,,
10217,1312,510,2021-11-05 16:02:36,2022-04-24 10:00:00,2022-04-24 13:00:00,WED,200,KBF,CLD,3200,5800,,,
10218,1313,530,2021-11-06 14:50:06,2022-04-23 18:00:00,2022-04-23 22:30:00,FNR,90,GHT,INV,1500,4500,,,
10219,1314,533,2021-11-07 11:37:36,2022-04-24 10:00:00,2022-04-24 13:00:00,BDY,90,PRE,INV,6000,12000,,,
10220,1315,533,2021-11-08 14:25:06,2022-04-29 13:00:00,2022-04-29 18:00:00,GCN,165,CMC,CMP,4600,9000,,,
10221,1316,501,2021-11-09 15:12:36,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,190,PRE,CLD,3200,4000,433,,
10222,1317,517,2021-11-10 12:00:06,2022-04-17 14:00:00,2022-04-17 18:00:00,BMT,75,GHT,CLD,4500,6000,,,
10223,1318,510,2021-11-10 15:47:36,2022-04-23 18:00:00,2022-04-23 22:30:00,GCN,175,PRE,CLD,3000,6000,,,
10224,1319,510,2021-11-11 10:35:06,2022-04-30 18:00:00,2022-04-30 22:30:00,GCN,200,KBF,CLD,1800,3400,,,
10225,1320,509,2021-11-12 16:22:36,2022-05-01 14:00:00,2022-05-01 22:30:00,WED,200,KBF,CMP,4300,5300,433,,
10226,1321,517,2021-11-13 13:10:06,2022-05-02 14:00:00,2022-05-02 22:30:00,WED,400,CMC,CLD,3300,5500,,,
10227,1322,530,2021-11-14 11:57:36,2022-05-06 10:00:00,2022-05-06 14:00:00,BMT,70,PRE,CMP,2900,5000,438,,
10228,1323,533,2021-11-15 14:45:06,2022-05-11 19:00:00,2022-05-11 23:30:00,BDY,120,PRE,CLD,5000,7500,,,
10229,1324,530,2021-11-16 13:32:36,2022-05-11 10:30:00,2022-05-11 13:30:00,GCN,200,GHT,CLD,3200,6000,,,
10230,1325,510,2021-11-16 15:20:06,2022-05-04 16:00:00,2022-05-04 22:00:00,GCN,175,PRE,CMP,3600,5500,422,447,
10231,1326,509,2021-11-17 11:07:36,2022-05-10 16:00:00,2022-05-10 22:00:00,WED,65,PRE,INV,3100,8000,,,
10232,1327,517,2021-11-18 14:55:06,2022-05-11 19:00:00,2022-05-11 23:30:00,GCN,200,KBF,CMP,4000,8000,446,,
10233,1328,510,2021-11-19 14:42:36,2022-05-11 10:30:00,2022-05-11 13:30:00,BMT,60,PRE,CMP,1800,3500,442,,
10234,1329,510,2021-11-20 11:30:06,2022-05-10 16:00:00,2022-05-10 22:00:00,WED,150,CMC,CLD,23000,30000,,,
10235,1330,509,2021-11-21 10:17:36,2022-05-15 18:00:00,2022-05-15 23:00:00,GCN,200,CMC,CMP,10000,16000,,,
10236,1331,517,2021-11-22 10:05:06,2022-05-11 19:00:00,2022-05-11 23:30:00,GCN,130,GHT,CLD,1650,3000,,,
10237,1332,530,2021-11-22 10:52:36,2022-05-11 10:30:00,2022-05-11 13:30:00,BDY,120,PRE,CLD,3000,3500,,,
10238,1333,533,2021-11-22 12:40:06,2022-05-13 16:00:00,2022-05-13 22:00:00,FNR,200,PRE,CLD,2800,5000,,,
10239,1334,530,2021-11-23 10:27:36,2022-05-11 10:30:00,2022-05-11 13:30:00,FNR,180,CMC,INV,4000,6000,,,
10240,1335,510,2021-11-23 16:15:06,2022-05-13 16:00:00,2022-05-13 22:00:00,BDY,130,GHT,CLD,8800,13500,,,
10241,1336,509,2021-11-26 13:02:36,2022-05-16 18:00:00,2022-05-16 23:00:00,GCN,165,PRE,CLD,4000,8000,,,
10242,1337,517,2021-11-27 13:50:06,2022-05-16 18:00:00,2022-05-16 23:00:00,GCN,125,KBF,CMP,7000,9000,,,
10243,1338,510,2021-11-28 10:37:36,2022-05-16 18:00:00,2022-05-16 23:00:00,PBE,190,KBF,CLD,4000,6000,,,
10244,1339,510,2021-11-29 13:25:06,2022-05-19 16:00:00,2022-05-19 21:00:00,BDY,80,KBF,CMP,4000,5600,447,,
10245,1340,509,2021-11-30 13:50:06,2022-05-19 16:00:00,2022-05-19 21:00:00,PBE,200,KBF,CLD,3200,5800,,,
10246,1341,517,2021-11-30 15:14:30,2022-05-19 16:00:00,2022-05-19 21:00:00,BDY,90,CMC,CMP,6000,8000,422,439,
10247,1342,530,2021-12-02 10:13:56,2022-05-14 10:00:00,2022-05-14 13:00:00,BMT,90,CMC,CLD,1500,4500,,,
10248,1343,533,2021-12-02 14:20:17,2022-05-21 19:00:00,2022-05-21 23:00:00,BMT,90,KBF,CLD,6000,12000,,,
10249,1344,530,2021-12-03 12:12:16,2022-05-19 16:00:00,2022-05-19 21:00:00,GCN,75,PRE,CLD,4500,6000,,,
10250,1345,510,2021-12-05 16:01:00,2022-05-14 10:00:00,2022-05-14 13:00:00,BMT,40,PRE,CMP,1700,3200,432,440,
10251,1346,509,2021-12-07 10:49:44,2022-05-21 19:00:00,2022-05-21 23:00:00,GCN,120,CMC,CMP,3500,5000,,,
10252,1347,533,2021-12-09 14:38:28,2022-05-14 10:00:00,2022-05-14 13:00:00,GCN,175,GHT,CLD,3200,7000,,,
10253,1348,530,2021-12-10 16:01:15,2022-05-21 19:00:00,2022-05-21 23:00:00,BDY,200,KBF,CLD,3300,4000,,,
10254,1349,533,2021-12-13 11:19:20,2022-05-22 16:00:00,2022-05-22 21:00:00,GCN,175,CMC,CLD,4200,6000,446,449,
10255,1350,517,2021-12-13 14:10:18,2022-05-22 16:00:00,2022-05-22 21:00:00,GCN,110,CMC,CMP,7000,10000,422,442,
10256,1351,509,2021-12-16 10:19:33,2022-05-21 19:00:00,2022-05-21 23:00:00,PBE,400,GHT,CLD,4600,9000,,,
10257,1352,533,2021-12-16 13:15:10,2022-05-19 16:00:00,2022-05-19 21:00:00,BDY,120,CMC,CLD,3200,4000,,,
10258,1353,533,2021-12-18 14:32:51,2022-05-14 10:00:00,2022-05-14 13:00:00,GCN,200,KBF,CLD,4300,5300,,,
10259,1354,501,2022-01-05 11:10:31,2022-05-26 17:00:00,2022-05-26 22:00:00,BMT,40,PRE,CLD,2500,3600,423,,
10260,1355,517,2022-01-09 13:15:10,2022-05-22 18:00:00,2022-05-22 22:00:00,BDY,135,KBF,CMP,4700,6500,447,449,453
10261,1356,517,2021-01-10 11:11:12,2022-05-07 10:30:00,2022-05-07 13:30:00,PBE,65,GHT,CLD,5600,12000,,,
10262,1357,530,2021-01-10 13:39:26,2022-05-26 17:00:00,2022-05-26 22:00:00,BMT,130,KBF,CLD,2900,5000,,,
10263,1358,533,2021-01-14 15:44:36,2022-05-07 10:30:00,2022-05-07 13:30:00,BMT,70,PRE,CMP,1600,4800,423,,
10264,1359,530,2021-01-16 13:55:42,2022-05-30 14:00:00,2022-05-30 20:00:00,GCN,120,CMC,CLD,2000,5000,,,
10265,1360,530,2021-01-17 11:42:31,2022-05-25 11:00:00,2022-05-25 13:00:00,WED,200,PRE,CLD,1800,3000,,,
10266,1361,517,2021-01-17 13:55:45,2022-05-26 17:00:00,2022-05-26 22:00:00,GCN,160,GHT,CMP,4000,5600,,,
10267,1362,518,2022-01-18 10:16:54,2022-05-26 17:00:00,2022-05-26 22:00:00,BDY,300,GHT,CLD,1600,3500,,,
10268,1363,517,2022-01-19 10:43:01,2022-05-30 14:00:00,2022-05-30 20:00:00,FNR,200,GHT,CMP,16000,28000,,,
10269,1364,509,2022-01-20 11:09:08,2022-05-25 11:00:00,2022-05-25 13:00:00,BMT,40,PRE,CMP,1600,3500,,,
10270,1365,510,2022-01-21 11:35:15,2022-05-29 10:30:00,2022-05-29 12:30:00,FNR,125,GHT,CLD,3500,8500,,,
10271,1366,509,2022-01-22 12:01:22,2022-05-26 17:00:00,2022-05-26 22:00:00,BDY,50,PRE,CLD,5000,6500,,,
10272,1367,510,2022-01-23 12:27:29,2022-05-30 14:00:00,2022-05-30 20:00:00,GCN,175,CMC,CLD,3900,6500,,,
10273,1368,530,2022-01-24 12:53:36,2022-05-25 11:00:00,2022-05-25 13:00:00,BMT,175,GHT,CLD,5000,7500,,,
10274,1369,533,2022-01-25 13:19:43,2022-05-29 10:30:00,2022-05-29 12:30:00,BMT,40,PRE,CMP,1800,3500,447,,
10275,1370,533,2022-01-26 13:45:50,2022-06-02 14:30:00,2022-06-02 21:30:00,BMT,250,GHT,CLD,5000,7500,,,
10276,1371,501,2022-01-27 14:11:57,2022-06-05 13:00:00,2022-06-05 20:00:00,WED,165,CMC,CLD,3200,6000,,,
10277,1372,517,2022-01-28 14:38:04,2022-06-02 14:30:00,2022-06-02 21:30:00,WED,210,GHT,CMP,23000,30000,,,
10278,1373,510,2022-01-29 15:04:11,2022-06-05 13:00:00,2022-06-05 20:00:00,GCN,135,CMC,CMP,10000,16000,453,,
10279,1374,510,2022-01-30 15:30:18,2022-06-08 14:00:00,2022-06-08 22:00:00,GCN,300,CMC,CLD,3100,8000,,,
10280,1375,509,2022-01-31 15:56:25,2022-06-09 16:00:00,2022-06-09 21:00:00,GCN,100,CMC,CLD,7000,9000,,,
10281,1376,517,2022-02-01 16:22:32,2022-06-12 10:00:00,2022-06-12 13:00:00,BDY,140,PRE,CLD,1650,3000,,,
10282,1377,530,2022-02-02 10:48:39,2022-06-05 13:00:00,2022-06-05 20:00:00,FNR,125,KBF,INV,1700,3200,,,
10283,1378,533,2022-02-02 15:14:46,2022-06-08 14:00:00,2022-06-08 22:00:00,BDY,100,CMC,CMP,3200,5600,,,
10284,1379,530,2022-02-03 10:40:53,2022-06-09 16:00:00,2022-06-09 21:00:00,WED,300,KBF,CLD,2800,5000,,,
10285,1380,510,2022-02-03 11:07:00,2022-06-13 18:00:00,2022-06-13 21:00:00,GCN,150,PRE,CLD,4500,6000,,,
10286,1381,509,2022-02-05 14:33:07,2022-06-09 16:00:00,2022-06-09 21:00:00,BDY,60,GHT,CMP,4000,6000,,,
10287,1382,517,2022-02-06 10:59:14,2022-06-12 10:00:00,2022-06-12 13:00:00,BMT,25,PRE,CMP,1000,1300,430,,
10288,1383,510,2022-02-06 12:25:21,2022-07-31 18:00:00,2022-07-31 21:00:00,FNR,60,PRE,CLD,8800,13500,,,
10289,1384,510,2022-02-08 10:20:28,2022-06-19 15:00:00,2022-06-19 20:00:00,GCN,100,KBF,CLD,4000,8000,,,
10290,1385,509,2022-02-09 10:39:35,2022-06-13 18:00:00,2022-06-13 21:00:00,GCN,90,CMC,CMP,3500,5000,454,,
10291,1386,517,2022-02-10 10:58:42,2022-06-13 18:00:00,2022-06-13 21:00:00,WED,200,CMC,CLD,4000,6000,,,
10292,1387,530,2022-02-11 11:17:49,2022-06-13 18:00:00,2022-06-13 21:00:00,GCN,90,GHT,CMP,4200,6000,427,430,441
10293,1388,533,2022-02-12 11:36:56,2022-06-09 16:00:00,2022-06-09 21:00:00,WED,125,GHT,CLD,3200,5800,,,
10294,1389,530,2022-02-13 11:56:03,2022-06-12 10:00:00,2022-06-12 13:00:00,GCN,80,KBF,CLD,1500,4500,,,
10295,1390,510,2022-02-14 12:15:10,2022-06-19 15:00:00,2022-06-19 20:00:00,BMT,80,CMC,CLD,6000,12000,,,
10296,1391,509,2022-02-15 12:34:17,2022-07-31 18:00:00,2022-07-31 21:00:00,FNR,75,PRE,CLD,4500,6000,,,
10297,1392,517,2022-02-16 12:53:24,2022-06-19 15:00:00,2022-06-19 20:00:00,BDY,100,PRE,CMP,6000,12000,446,,
10298,1393,510,2022-02-17 13:12:31,2022-08-05 17:30:00,2022-08-05 21:30:00,GCN,130,GHT,CLD,3200,7000,,,
10299,1391,510,2022-02-18 13:31:38,2022-08-05 17:30:00,2022-08-05 21:30:00,BDY,100,GHT,CMP,2200,3000,441,,
10300,1394,509,2022-02-19 13:50:45,2022-06-27 19:00:00,2022-06-27 23:00:00,WED,300,GHT,CLD,4000,6000,,,
10301,1395,517,2022-02-20 14:09:52,2022-06-29 17:00:00,2022-06-29 20:30:00,BDY,250,PRE,CLD,1700,3200,,,
10302,1396,530,2022-02-21 14:28:59,2022-06-20 12:00:00,2022-06-20 21:00:00,PBE,220,KBF,CMP,1800,3500,422,450,458
10303,1397,533,2022-02-22 14:48:06,2022-06-20 12:00:00,2022-06-20 21:00:00,BDY,165,PRE,CLD,1900,5000,,,
10304,1398,530,2022-02-23 10:07:13,2022-06-27 19:00:00,2022-06-27 23:00:00,GCN,90,CMC,CMP,23000,30000,422,,
10305,1399,510,2022-02-24 11:26:20,2022-06-29 17:00:00,2022-06-29 20:30:00,GCN,125,GHT,CMP,10000,16000,423,,
10306,1400,509,2022-02-25 12:45:27,2022-07-03 17:00:00,2022-07-03 20:00:00,GCN,50,CMC,CMP,7000,9000,,,
10307,1401,533,2022-02-26 14:04:34,2022-07-10 14:00:00,2022-07-10 23:00:00,WED,175,CMC,CMP,3200,5600,,,
10308,1402,530,2022-02-26 15:23:41,2022-07-11 13:30:00,2022-07-11 21:30:00,FNR,200,GHT,CMP,4000,6000,,,
10309,1403,533,2022-02-28 10:42:48,2022-07-14 18:00:00,2022-07-14 23:00:00,GCN,125,KBF,CMP,1700,3200,,,
10310,1404,517,2022-03-01 11:03:55,2022-07-15 10:00:00,2022-07-15 13:00:00,BMT,300,CMC,CLD,4200,6000,,,
10311,1405,509,2022-03-02 11:25:02,2022-07-15 10:00:00,2022-07-15 13:00:00,BMT,50,PRE,CMP,3500,5000,,,
10312,1406,530,2022-03-03 11:46:09,2022-07-20 16:00:00,2022-07-20 20:00:00,BDY,175,CMC,CMP,4200,6000,,,
10313,1407,533,2022-03-04 12:07:16,2022-08-01 13:00:00,2022-08-01 17:00:00,GCN,50,GHT,CLD,7000,10000,,,
10314,1408,530,2022-03-05 12:28:23,2022-08-04 10:00:00,2022-08-04 12:30:00,GCN,60,PRE,CLD,2500,3600,,,
10315,1409,517,2022-03-06 12:49:30,2022-07-21 18:00:00,2022-07-21 23:00:00,BMT,125,KBF,CLD,4700,6500,,,
10316,1410,518,2022-03-07 13:10:37,2022-07-21 18:00:00,2022-07-21 23:00:00,BDY,165,GHT,CMP,7000,10000,,,
10317,1411,518,2022-03-08 13:31:44,2022-07-25 12:00:00,2022-07-25 19:00:00,PBE,140,KBF,CLD,1600,4800,,,
10318,1412,509,2022-03-09 13:52:51,2022-07-25 12:00:00,2022-07-25 19:00:00,WED,300,KBF,CMP,35000,49000,,,
10319,1413,518,2022-03-10 14:13:58,2022-08-01 13:00:00,2022-08-01 17:00:00,BDY,100,CMC,CLD,4000,5600,,,
10320,1414,533,2022-03-11 14:35:05,2022-08-04 10:00:00,2022-08-04 12:30:00,BDY,80,KBF,CLD,2000,3900,,,
10321,1415,530,2022-03-12 14:56:12,2022-08-01 13:00:00,2022-08-01 17:00:00,GCN,140,CMC,CMP,4700,6500,451,,
