booking_id,booking_registrant_id,booking_coordinator_id,booking_date_booked,booking_event_start,booking_event_end,booking_event_type_code,booking_attendance,booking_location_code,booking_event_status_code,booking_minimum_price,booking_maximum_price,booking_vendor_id_one,booking_vendor_id_two,booking_vendor_id_three
10322,1416,530,2022-03-13 15:17:19,2022-08-04 10:00:00,2022-08-04 12:30:00,BMT,65,PRE,CMP,1600,4800,447,,
10323,1417,517,2022-03-14 15:38:26,2022-08-10 17:30:00,2022-08-10 21:30:00,GCN,100,PRE,CLD,1600,3500,,,
10324,1418,518,2022-03-15 15:59:33,2022-08-10 17:30:00,2022-08-10 21:30:00,GCN,300,CMC,CMP,4000,5600,,,
10325,1419,517,2022-03-16 16:20:40,2022-08-11 16:00:00,2022-08-11 21:00:00,WED,250,KBF,CMP,16000,28000,422,,
10326,1420,509,2022-03-17 11:41:47,2022-08-13 15:00:00,2022-08-13 20:00:00,WED,180,CMC,CMP,1600,3500,,,
10327,1421,510,2022-03-18 12:01:54,2022-08-11 16:00:00,2022-08-11 21:00:00,FNR,200,GHT,CLD,1800,4400,,,
10328,1422,509,2022-03-19 12:22:01,2022-09-01 16:00:00,2022-09-01 22:00:00,GCN,100,PRE,CMP,1800,4400,,,
10329,1423,510,2022-03-20 12:42:08,2022-09-04 16:00:00,2022-09-04 21:00:00,GCN,180,KBF,CLD,2800,5000,,,
10330,1424,530,2022-03-21 13:02:15,2022-09-01 11:00:00,2022-09-01 13:00:00,GCN,130,GHT,CLD,1700,3550,,,
10331,1425,533,2022-03-22 13:22:22,2022-09-01 11:00:00,2022-09-01 13:00:00,BMT,40,PRE,CMP,5000,7500,,,
10332,1426,533,2022-03-23 13:42:29,2022-08-11 16:00:00,2022-08-11 21:00:00,FNR,165,GHT,CLD,7000,9000,,,
10333,1427,501,2022-03-24 14:02:36,2022-09-01 16:00:00,2022-09-01 22:00:00,BDY,190,PRE,CLD,3200,5600,,,
10334,1428,517,2022-03-25 14:22:43,2022-09-04 16:00:00,2022-09-04 21:00:00,GCN,175,CMC,CMP,8800,13500,,,
10335,1429,517,2022-03-26 14:42:50,2022-09-08 13:00:00,2022-09-08 20:00:00,WED,200,KBF,CLD,4000,6000,,,
10336,1430,530,2022-03-27 15:02:57,2022-09-02 10:00:00,2022-09-02 13:30:00,BMT,40,PRE,CMP,4000,6000,,,
10337,1431,533,2022-03-28 15:23:04,2022-09-13 16:00:00,2022-09-13 21:00:00,FNR,90,KBF,CLD,1700,3200,,,
10338,1432,530,2022-03-29 15:43:11,2022-09-08 13:00:00,2022-09-08 20:00:00,PBE,165,GHT,CMP,26000,42000,,,
10339,1433,530,2022-03-30 10:03:18,2022-09-13 14:00:00,2022-09-13 19:00:00,BDY,70,GHT,CMP,1500,4500,432,,
10340,1434,517,2022-03-31 10:23:25,2022-09-16 18:00:00,2022-09-16 22:00:00,FNR,90,GHT,CLD,1900,5000,,,
10341,1435,518,2022-04-01 10:43:32,2022-09-13 16:00:00,2022-09-13 21:00:00,BDY,60,CMC,CMP,6000,12000,,,
10342,1436,517,2022-04-01 11:03:39,2022-09-16 18:00:00,2022-09-16 22:00:00,GCN,100,CMC,CMP,3200,4600,,,
10343,1437,509,2022-04-01 11:23:46,2022-09-10 10:00:00,2022-09-10 13:30:00,PBE,75,KBF,CLD,5000,7500,,,
10344,1438,510,2022-04-04 10:36:55,2022-09-19 16:00:00,2022-09-19 22:00:00,BMT,180,GHT,CLD,3200,6000,,,
10345,1439,509,2022-04-05 10:41:52,2022-09-08 13:00:00,2022-09-08 20:00:00,GCN,200,CMC,CLD,1650,3000,,,
10346,1440,510,2022-04-06 10:46:49,2022-09-13 14:00:00,2022-09-13 19:00:00,WED,130,KBF,CLD,3000,3500,,,
10347,1441,530,2022-04-07 10:51:46,2022-09-17 18:00:00,2022-09-17 22:00:00,GCN,180,CMC,CMP,3300,4000,,,
10348,1442,533,2022-04-08 10:56:43,2022-09-17 18:00:00,2022-09-17 22:00:00,GCN,100,KBF,CLD,4600,9000,440,,
10349,1443,533,2022-04-09 11:01:40,2022-09-19 14:00:00,2022-09-19 21:00:00,BDY,135,GHT,CLD,2800,5000,,,
10350,1444,501,2022-04-10 11:06:37,2022-09-20 11:00:00,2022-09-20 13:30:00,FNR,140,GHT,CLD,8800,13500,,,
10351,1445,517,2022-04-11 11:11:34,2022-09-10 10:00:00,2022-09-10 13:30:00,BMT,65,PRE,CMP,3200,4000,446,,
10352,1446,510,2022-04-12 11:16:31,2022-09-19 16:00:00,2022-09-19 22:00:00,GCN,165,CMC,CMP,13000,19000,,,
10353,1447,510,2022-04-13 11:21:28,2022-09-10 10:00:00,2022-09-10 13:30:00,BDY,200,CMC,CLD,4000,8000,,,
10354,1448,509,2022-04-14 11:26:25,2022-09-19 16:00:00,2022-09-19 22:00:00,GCN,170,KBF,CLD,4000,6000,,,
10355,1449,517,2022-04-15 11:31:22,2022-09-19 14:00:00,2022-09-19 21:00:00,WED,200,GHT,CMP,5600,12000,,,
10356,1450,530,2022-04-16 11:36:19,2022-10-13 18:00:00,2022-10-13 21:00:00,BMT,130,GHT,CLD,3200,5800,,,
10357,1451,533,2022-04-17 11:41:16,2022-09-20 11:00:00,2022-09-20 13:30:00,BMT,75,PRE,CMP,3900,5000,,,
10358,1452,530,2022-04-18 11:46:13,2022-09-21 16:00:00,2022-09-21 22:00:00,BMT,100,KBF,CLD,1500,4500,,,
10359,1453,510,2022-04-19 11:51:10,2022-09-23 16:00:00,2022-09-23 23:00:00,WED,60,GHT,CLD,6000,12000,,,
10360,1454,509,2022-04-20 11:56:07,2022-10-13 18:00:00,2022-10-13 21:00:00,GCN,45,CMC,CLD,4500,6000,,,
10361,1455,517,2022-04-21 12:01:04,2022-09-23 16:00:00,2022-09-23 23:00:00,BDY,160,KBF,CLD,3200,7000,,,
10362,1456,510,2022-04-22 12:06:01,2022-09-21 16:00:00,2022-09-21 22:00:00,GCN,175,CMC,CMP,4000,5000,,,
10363,1457,510,2022-04-23 12:10:58,2022-09-23 16:00:00,2022-09-23 23:00:00,GCN,200,CMC,CMP,3300,4000,,,
10364,1458,509,2022-04-24 12:15:55,2022-09-18 10:00:00,2022-09-18 12:30:00,WED,180,GHT,CLD,3300,4000,,,
10365,1459,517,2022-04-25 12:20:52,2022-10-13 18:00:00,2022-10-13 21:00:00,GCN,130,GHT,CLD,4600,9000,,,
10366,1460,530,2022-04-26 12:25:49,2022-09-26 16:00:00,2022-09-26 21:00:00,FNR,165,CMC,CLD,3200,4000,,,
10367,1461,533,2022-04-27 12:30:46,2022-10-13 18:00:00,2022-10-13 21:00:00,GCN,190,CMC,CLD,4300,5300,423,,
10368,1462,530,2022-04-28 12:35:43,2022-09-28 19:00:00,2022-09-28 22:00:00,WED,200,GHT,CLD,5600,12000,,,
10369,1463,533,2022-04-29 12:40:40,2022-09-18 10:00:00,2022-09-18 12:30:00,BMT,60,PRE,CMP,10300,15600,423,454,
10370,1464,530,2022-04-30 12:45:37,2022-09-26 16:00:00,2022-09-26 21:00:00,WED,90,CMC,CLD,2900,5000,,,
10371,1461,530,2022-05-01 12:50:34,2022-10-13 18:00:00,2022-10-13 21:00:00,GCN,200,CMC,CMP,2300,4000,,,
10372,1465,517,2022-05-02 12:55:31,2022-10-03 15:00:00,2022-10-03 18:00:00,GCN,90,KBF,CLD,2000,5000,,,
10373,1466,518,2022-05-03 13:00:28,2022-10-03 13:00:00,2022-10-03 21:00:00,BMT,75,PRE,CLD,3200,7000,,,
10374,1467,517,2022-05-04 13:05:25,2022-10-07 15:00:00,2022-10-07 20:00:00,WED,180,KBF,CLD,3300,4000,,,
10375,1468,509,2022-05-05 13:10:22,2022-09-26 16:00:00,2022-09-26 21:00:00,GCN,125,GHT,CMP,1500,3000,451,454,458
10376,1469,510,2022-05-06 13:15:19,2022-09-28 19:00:00,2022-09-28 22:00:00,BDY,80,GHT,CMP,10000,25000,447,,
10377,1470,509,2022-05-07 13:20:16,2022-09-26 16:00:00,2022-09-26 21:00:00,PBE,200,CMC,INV,1900,5000,,,
10378,1471,510,2022-05-08 13:25:13,2022-09-28 19:00:00,2022-09-28 22:00:00,BMT,130,PRE,CLD,4600,9000,,,
10379,1472,530,2022-05-09 13:30:10,2022-09-25 10:00:00,2022-09-25 12:30:00,GCN,135,GHT,CLD,3200,4000,,,
10380,1473,533,2022-05-10 13:35:07,2022-09-29 17:00:00,2022-09-29 21:00:00,BDY,135,KBF,CMP,17000,29000,,,
10381,1474,533,2022-05-11 13:40:04,2022-09-25 10:00:00,2022-09-25 12:30:00,BMT,60,PRE,CMP,1900,3300,,,
10382,1475,501,2022-05-12 13:45:01,2022-09-30 16:00:00,2022-09-30 21:00:00,GCN,125,KBF,CMP,6000,12000,,,
10383,1476,517,2022-05-13 13:49:58,2022-10-03 15:00:00,2022-10-03 18:00:00,GCN,140,GHT,CLD,4300,5300,,,
10384,1477,517,2022-05-14 13:54:55,2022-10-03 13:00:00,2022-10-03 21:00:00,WED,200,CMC,CLD,5600,12000,,,
10385,1478,530,2022-05-15 13:59:52,2022-10-03 15:00:00,2022-10-03 18:00:00,GCN,50,GHT,CMP,2500,6000,,,
10386,1479,533,2022-05-16 14:04:49,2022-10-03 13:00:00,2022-10-03 21:00:00,WED,175,KBF,CMP,23200,36500,447,,
10387,1480,530,2022-05-17 14:09:46,2022-10-07 15:00:00,2022-10-07 20:00:00,FNR,200,PRE,CMP,30000,35000,422,453,
10388,1481,530,2022-05-18 14:14:43,2022-10-04 11:30:00,2022-10-04 13:30:00,BDY,170,PRE,CLD,2900,5000,,,
10389,1482,517,2022-05-19 14:19:40,2022-10-09 16:00:00,2022-10-09 20:00:00,GCN,125,GHT,CMP,4300,5300,432,,
10390,1483,518,2022-05-20 14:24:37,2022-10-04 11:30:00,2022-10-04 13:30:00,BMT,50,PRE,CMP,2900,5000,454,,
10391,1484,517,2022-05-21 14:29:34,2022-10-07 15:00:00,2022-10-07 20:00:00,GCN,130,CMC,CLD,2000,5000,,,
10392,1485,518,2022-05-22 14:34:31,2022-10-04 11:30:00,2022-10-04 13:30:00,GCN,100,KBF,CLD,3300,4000,,,
10393,1486,510,2022-05-23 14:39:28,2022-10-06 14:00:00,2022-10-06 18:00:00,BDY,175,GHT,CMP,5600,8000,,,
10394,1487,509,2022-05-24 14:44:25,2022-10-11 18:00:00,2022-10-11 23:00:00,BDY,60,GHT,CLD,10300,15600,,,
10395,1488,510,2022-05-25 14:49:22,2022-10-15 14:00:00,2022-10-15 21:00:00,FNR,45,PRE,CLD,9500,13500,,,
10396,1489,530,2022-05-26 14:54:19,2022-10-19 16:00:00,2022-10-19 20:00:00,BDY,160,KBF,CLD,4000,6000,,,
10397,1490,533,2022-05-27 14:59:16,2022-10-11 18:00:00,2022-10-11 23:00:00,BDY,165,CMC,CMP,6000,7000,,,
10398,1491,533,2022-05-28 15:04:13,2022-10-11 18:00:00,2022-10-11 23:00:00,GCN,200,KBF,CLD,2100,3500,,,
10399,1492,501,2022-05-29 15:09:10,2022-10-15 14:00:00,2022-10-15 21:00:00,WED,190,CMC,CMP,25000,36000,,,
10400,1493,517,2022-05-30 15:14:07,2022-10-19 16:00:00,2022-10-19 20:00:00,GCN,90,KBF,CMP,8000,10000,,,
10401,1494,510,2022-05-31 15:19:04,2022-10-19 18:00:00,2022-10-19 22:30:00,BDY,50,GHT,CMP,3600,4800,433,,
10402,1495,510,2022-06-01 15:24:01,2022-10-15 14:00:00,2022-10-15 21:00:00,PBE,125,CMC,CLD,9000,12500,,,
10403,1496,509,2022-06-02 15:28:58,2022-10-19 16:00:00,2022-10-19 20:00:00,PBE,80,KBF,CLD,9000,15000,,,
10404,1497,517,2022-06-03 15:33:55,2022-10-25 15:30:00,2022-10-25 19:30:00,GCN,300,CMC,CMP,23000,35000,433,,
10405,1498,530,2022-06-04 15:38:52,2022-10-26 11:30:00,2022-10-26 19:30:00,WED,250,KBF,CMP,41000,50000,,,
10406,1499,533,2022-06-05 15:43:49,2022-11-02 13:00:00,2022-11-02 21:00:00,BMT,150,PRE,CLD,5400,10500,,,
10407,1500,530,2022-06-06 15:48:46,2022-10-29 16:00:00,2022-10-29 22:00:00,BMT,130,GHT,CLD,6000,13500,,,
10408,1501,510,2022-06-07 15:53:43,2022-10-25 15:30:00,2022-10-25 19:30:00,BMT,300,KBF,CLD,3000,6000,,,
10409,1502,509,2022-06-08 15:58:40,2022-11-02 13:00:00,2022-11-02 21:00:00,WED,180,GHT,CMP,16000,30000,,,
10410,1503,517,2022-06-13 10:31:35,2022-10-29 16:00:00,2022-10-29 22:00:00,GCN,100,CMC,CMP,4000,7000,,,
10411,1504,510,2022-06-14 10:57:42,2022-11-03 15:00:00,2022-11-03 19:00:00,GCN,250,GHT,CLD,1800,3400,,,
10412,1505,510,2022-06-15 11:23:49,2022-11-03 11:00:00,2022-11-03 13:30:00,WED,235,GHT,CLD,23000,30000,440,,
10413,1506,509,2022-06-16 11:49:56,2022-10-29 10:00:00,2022-10-29 12:30:00,BMT,40,PRE,CMP,1650,3000,446,,
10414,1507,517,2022-06-17 12:16:03,2022-10-25 15:30:00,2022-10-25 19:30:00,GCN,165,CMC,CLD,3300,5500,,,
10415,1508,530,2022-06-18 12:42:10,2022-11-02 13:00:00,2022-11-02 21:00:00,WED,300,KBF,CLD,5000,7500,,,
10416,1509,533,2022-06-19 13:08:17,2022-11-03 15:00:00,2022-11-03 19:00:00,GCN,175,GHT,CMP,4000,8000,423,440,
10417,1510,530,2022-06-20 13:34:24,2022-11-03 11:00:00,2022-11-03 13:30:00,BMT,40,GHT,CMP,1500,2500,,,
10418,1511,517,2022-06-21 14:00:31,2022-11-04 14:00:00,2022-11-04 20:00:00,BMT,140,GHT,CLD,2800,5000,,,
10419,1512,518,2022-06-22 14:26:38,2022-11-04 14:00:00,2022-11-04 20:00:00,PBE,265,KBF,CMP,17800,30000,,,
10420,1513,509,2022-06-23 14:52:45,2022-11-11 11:00:00,2022-11-11 13:00:00,GCN,125,KBF,CLD,1700,3550,,,
10421,1514,509,2022-06-24 15:18:52,2022-11-16 15:30:00,2022-11-16 19:30:00,GCN,50,CMC,CLD,5600,6800,,,
10422,1515,501,2022-06-25 10:44:59,2022-11-08 19:00:00,2022-11-08 22:00:00,WED,250,PRE,CLD,16000,28000,,,
10423,1516,510,2022-06-26 10:56:06,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,70,PRE,CMP,3000,4500,424,428,
10424,1517,530,2022-06-27 11:07:13,2022-11-10 16:00:00,2022-11-10 19:00:00,BDY,175,GHT,CLD,2500,5600,,,
10425,1518,533,2022-06-28 11:18:20,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,60,CMC,CMP,2500,6800,441,454,
10426,1519,530,2022-06-29 11:29:27,2022-11-10 16:00:00,2022-11-10 19:00:00,GCN,100,KBF,CMP,4500,6000,456,,
10427,1520,533,2022-06-30 11:40:34,2022-11-13 13:00:00,2022-11-13 19:00:00,FNR,200,GHT,CLD,1700,3300,,,
10428,1521,518,2022-07-01 11:51:41,2022-11-13 13:00:00,2022-11-13 19:00:00,GCN,180,CMC,CMP,3200,7000,,,
10429,1522,501,2022-07-02 12:02:48,2022-11-10 16:00:00,2022-11-10 19:00:00,FNR,300,PRE,CLD,4500,7500,,,
10430,1523,530,2022-07-02 12:13:55,2022-11-08 19:00:00,2022-11-08 22:00:00,BDY,100,CMC,CLD,2300,3600,,,
10431,1524,533,2022-07-02 16:40:02,2022-11-11 11:00:00,2022-11-11 13:00:00,FNR,160,GHT,CLD,1900,3000,,,
10432,1525,517,2022-07-06 11:06:09,2022-11-16 15:30:00,2022-11-16 19:30:00,BDY,350,GHT,CLD,4500,7000,,,
10433,1526,518,2022-07-06 16:02:16,2022-11-11 11:00:00,2022-11-11 13:00:00,BMT,65,PRE,CMP,1500,3300,,,
10434,1527,509,2022-07-08 10:09:31,2022-11-16 15:30:00,2022-11-16 19:30:00,GCN,165,CMC,CMP,4600,9000,,,
10435,1528,517,2022-07-09 10:21:30,2022-11-29 11:00:00,2022-11-29 14:00:00,GCN,125,CMC,CLD,7500,1000,,,
10436,1529,530,2022-07-10 10:33:29,2022-12-03 16:00:00,2022-12-03 23:00:00,WED,200,KBF,CMP,4300,5300,446,449,
10437,1530,533,2022-07-11 10:45:28,2022-11-16 15:30:00,2022-11-16 19:30:00,BDY,100,CMC,CLD,4800,5600,,,
10438,1531,530,2022-07-12 10:57:27,2022-12-03 16:00:00,2022-12-03 23:00:00,BMT,160,PRE,CLD,3200,5000,,,
10439,1532,517,2022-07-13 11:09:26,2022-11-29 11:00:00,2022-11-29 14:00:00,BMT,75,GHT,CMP,2900,5000,422,442,
10440,1533,518,2022-07-14 11:21:25,2022-11-29 11:00:00,2022-11-29 14:00:00,GCN,150,KBF,CLD,4000,6000,,,
10441,1534,509,2022-07-15 11:33:24,2022-12-05 18:00:00,2022-12-05 23:00:00,GCN,175,PRE,CMP,3600,5500,423,,
10442,1535,509,2022-07-16 11:45:23,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,200,KBF,CMP,4000,8000,,,
10443,1536,501,2022-07-17 11:57:22,2022-11-30 10:00:00,2022-11-30 12:30:00,BMT,60,PRE,CMP,1800,3500,,,
10444,1537,510,2022-07-18 12:09:21,2022-11-10 16:00:00,2022-11-10 19:00:00,WED,175,KBF,CLD,1600,3000,,,
10445,1538,530,2022-07-19 12:21:20,2022-12-10 18:00:00,2022-12-10 23:00:00,BDY,130,PRE,CLD,10000,14500,,,
10446,1539,518,2022-07-20 12:33:19,2022-12-10 18:00:00,2022-12-10 23:00:00,GCN,200,CMC,CMP,10000,16000,,,
10447,1540,530,2022-07-21 12:45:18,2022-11-29 11:00:00,2022-11-29 14:00:00,FNR,160,PRE,CLD,3250,6500,,,
10448,1541,533,2022-07-22 12:57:17,2022-12-05 18:00:00,2022-12-05 23:00:00,BDY,150,KBF,CLD,3300,5800,,,
10449,1542,501,2022-07-23 13:09:16,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,150,CMC,CLD,2000,4800,,,
10450,1543,501,2022-07-24 13:21:15,2022-12-14 16:00:00,2022-12-14 20:00:00,GCN,125,KBF,CMP,7000,9000,,,
10451,1544,530,2022-07-25 13:33:14,2022-12-14 16:00:00,2022-12-14 20:00:00,BMT,175,GHT,CLD,4700,6700,,,
10452,1545,533,2022-07-26 13:45:13,2022-12-03 16:00:00,2022-12-03 23:00:00,BMT,125,KBF,CLD,4500,7500,,,
10453,1546,517,2022-07-27 13:57:12,2022-11-29 11:00:00,2022-11-29 14:00:00,WED,230,CMC,CLD,2300,3600,,,
10454,1547,518,2022-07-28 14:09:11,2022-12-18 10:00:00,2022-12-18 12:30:00,GCN,220,PRE,CLD,1900,3000,,,
10455,1548,509,2022-07-29 14:21:10,2022-12-15 18:00:00,2022-12-15 21:00:00,BDY,80,KBF,CMP,3200,5600,440,,
10456,1549,517,2022-07-30 14:33:09,2022-12-15 18:00:00,2022-12-15 23:00:00,BDY,90,PRE,CMP,4000,6000,,,
10457,1550,530,2022-07-31 14:45:08,2022-11-29 11:00:00,2022-11-29 14:00:00,BDY,80,GHT,CLD,4500,7000,,,
10458,1551,533,2022-08-01 14:57:07,2022-12-05 18:00:00,2022-12-05 23:00:00,BDY,90,KBF,CLD,3200,5600,,,
10459,1552,530,2022-08-02 15:09:06,2022-12-06 18:00:00,2022-12-06 22:00:00,WED,40,CMC,CLD,7500,1000,,,
10460,1553,517,2022-08-03 15:21:05,2022-12-18 10:00:00,2022-12-18 12:30:00,GCN,350,PRE,CLD,4800,5600,,,
10461,1554,518,2022-08-04 15:33:04,2022-12-15 18:00:00,2022-12-15 21:00:00,FNR,135,CMC,CLD,3200,5000,,,
10462,1555,509,2022-08-05 15:45:03,2022-12-18 10:00:00,2022-12-18 12:30:00,BMT,40,PRE,CMP,1700,3200,,,
10463,1556,509,2022-08-06 15:57:02,2022-12-05 18:00:00,2022-12-05 23:00:00,GCN,175,KBF,CLD,4000,6000,,,
10464,1557,501,2022-08-07 16:09:01,2022-12-06 18:00:00,2022-12-06 22:00:00,GCN,100,GHT,CLD,1600,3000,,,
10465,1558,510,2022-08-09 10:44:36,2022-12-14 16:00:00,2022-12-14 20:00:00,BDY,200,PRE,CLD,10000,14500,,,
10466,1559,530,2022-08-09 13:56:00,2022-12-19 16:00:00,2022-12-19 21:00:00,GCN,120,CMC,CMP,3500,5000,423,454,
10467,1560,533,2022-08-10 10:44:10,2023-01-19 18:00:00,2023-01-19 23:00:00,BMT,125,KBF,CLD,3250,6500,,,
10468,1561,530,2022-08-10 11:28:30,2023-01-23 12:00:00,2023-01-23 15:00:00,BMT,80,KBF,CLD,3300,5800,,,
10469,1562,533,2022-08-10 14:14:20,2023-01-10 18:00:00,2023-01-10 22:00:00,GCN,110,CMC,CMP,7000,10000,422,,
10470,1563,501,2022-08-11 10:06:53,2023-01-12 16:00:00,2023-01-12 23:00:00,GCN,150,CMC,CLD,2000,4800,,,
10471,1564,501,2022-08-12 10:13:56,2023-01-12 16:00:00,2023-01-12 23:00:00,GCN,50,CMC,CMP,2500,6000,,,
10472,1565,530,2022-08-13 10:20:59,2023-01-23 12:00:00,2023-01-23 15:00:00,BMT,130,KBF,INV,4200,6000,,,
10473,1566,533,2022-08-14 10:28:02,2023-01-14 18:00:00,2023-01-14 21:00:00,WED,175,KBF,CMP,23200,36500,,,
10474,1567,517,2022-08-15 10:35:05,2023-01-14 15:00:00,0202-01-14 19:00:00,FNR,200,PRE,CMP,30000,35000,,,
10475,1568,518,2022-08-16 10:42:08,2023-01-15 13:00:00,2023-01-15 15:00:00,GCN,300,PRE,INV,7000,10000,,,
10476,1569,518,2022-08-17 10:49:11,2023-01-14 15:00:00,0202-01-14 19:00:00,WED,250,GHT,INV,2500,3600,,,
10477,1570,517,2022-08-18 10:56:14,2023-01-15 13:00:00,2023-01-15 15:00:00,GCN,125,GHT,CMP,4300,5300,,,
10478,1571,501,2022-08-19 11:03:17,2023-01-14 18:00:00,2023-01-14 21:00:00,BDY,165,KBF,CLD,4700,6700,,,
10479,1572,517,2022-08-20 11:10:20,2023-01-19 18:00:00,2023-01-19 23:00:00,BMT,50,PRE,CMP,2900,5000,,,
10480,1573,509,2022-08-21 11:17:23,2023-01-23 12:00:00,2023-01-23 15:00:00,BDY,175,GHT,CMP,5600,8000,446,,
10481,1574,509,2022-08-22 11:24:26,2023-01-15 13:00:00,2023-01-15 15:00:00,PBE,300,GHT,CLD,6000,12000,,,
10482,1575,510,2022-08-23 11:31:29,2023-01-14 15:00:00,0202-01-14 19:00:00,BDY,140,CMC,INV,4700,6500,,,
10483,1576,530,2022-08-24 11:38:32,2023-01-23 18:00:00,2023-01-23 23:00:00,GCN,125,KBF,CLD,4500,6000,,,
10484,1577,530,2022-08-25 11:45:35,2032-01-26 18:00:00,2023-01-26 22:00:00,BDY,150,KBF,CLD,3200,7000,,,
